33,1,31/07/2016,,76578638-K,HIDROPONICA PALO SECO EIRL,AGRICOLA,PARCELA PALO SECO S/N,SAN CLEMENT4,SAN CLEMENT4,      ,7042,1337.98,8379.98,00PF0038,1,KGS,OXI-CUP  WG   (1 KG),7042,7042
33,1,31/07/2016,,76578638-K,HIDROPONICA PALO SECO EIRL,AGRICOLA,PARCELA PALO SECO S/N,SAN CLEMENT4,SAN CLEMENT4,      ,7042,1337.98,8379.98,00PFO284,1,ENV,PROPLANT 72 SL (ENV 0.250,8319,8319
