33,707,06/09/2016,CONTADO,78391260-0,AGRICOLA SANTA MARIA DE ODESSA LTDA,AGRICOLA,FUNDO ODESSA HIJUELA 3,RIO CLARO,RIO CLARO ,      ,40546.24,7703.79,48250.03,00SFB010,5,KGS,SEM. BALLICA BELINDA (KG),3344.54,16722.7,       ,COBRANZA DE OFICINA
33,707,06/09/2016,CONTADO,78391260-0,AGRICOLA SANTA MARIA DE ODESSA LTDA,AGRICOLA,FUNDO ODESSA HIJUELA 3,RIO CLARO,RIO CLARO ,      ,40546.24,7703.79,48250.03,00SFT013,3,KGS,SEM. TREBOL BLANCO BOUNTY PELET.,7941.18,23823.54,       ,COBRANZA DE OFICINA
