33,144,06/08/2016,,77149380-7,AGRICOLA LOS ALPES SPA,AGRICOLA,ESTACION AURORA ,SAN CLEMENTE,SAN CLEMENTE,      ,18697.48,3552.52,22250,00VAP006,1,BOL,SABROCAN (BOLSA 30 KGS),14495.8,14495.8
33,144,06/08/2016,,77149380-7,AGRICOLA LOS ALPES SPA,AGRICOLA,ESTACION AURORA ,SAN CLEMENTE,SAN CLEMENTE,      ,18697.48,3552.52,22250,00PIS018,1,CAJ,RASTOP PELLET (250 GRS),4201.68,4201.68
