33,29,31/07/2016,,77432930-7,DORA CONTRERAS Y CIA LTDA,AGRICOLA,PACELA 6 EL ALBA ,SAN CLEMENTE,SAN CLEMENTE,      ,32268.92,6131.09,38400.01,00VAP006,2,BOL,SABROCAN (BOLSA 30 KGS),14495.8,28991.6
33,29,31/07/2016,,77432930-7,DORA CONTRERAS Y CIA LTDA,AGRICOLA,PACELA 6 EL ALBA ,SAN CLEMENTE,SAN CLEMENTE,      ,32268.92,6131.09,38400.01,00SVH002,3,SOB,HORTALIZA VARIAS 5 GRAMOS,1092.44,3277.32
